"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20221108","5호선","마천","8101","7850","20221111"
"20221108","5호선","마포","15653","15665","20221111"
"20221108","5호선","명일","9066","10246","20221111"
"20221108","5호선","목동","18631","19913","20221111"
"20221108","5호선","미사","17383","17936","20221111"
"20221108","5호선","발산","22703","22981","20221111"
"20221108","5호선","방이","7274","7945","20221111"
"20221108","5호선","방화","7248","6881","20221111"
"20221108","5호선","상일동","15131","15680","20221111"
"20221108","5호선","서대문","22190","21524","20221111"
"20221108","5호선","송정","6781","6399","20221111"
"20221108","5호선","신금호","7093","7538","20221111"
"20221108","5호선","신길","4594","4787","20221111"
"20221108","5호선","신정(은행정)","15165","12326","20221111"
"20221108","5호선","아차산(어린이대공원후문)","15578","15285","20221111"
"20221108","5호선","애오개","7437","7253","20221111"
"20221108","5호선","양평","8052","7801","20221111"
"20221108","5호선","여의나루","12483","13669","20221111"
"20221108","5호선","여의도","31612","32104","20221111"
"20221108","5호선","영등포구청","4572","4583","20221111"
"20221108","5호선","영등포시장","10809","11003","20221111"
"20221108","5호선","오금","3983","4290","20221111"
"20221108","5호선","오목교(목동운동장앞)","23058","24614","20221111"
"20221108","5호선","올림픽공원(한국체대)","5252","4694","20221111"
"20221108","5호선","왕십리(성동구청)","4669","5595","20221111"
"20221108","5호선","우장산","15966","15557","20221111"
"20221108","5호선","을지로4가","7148","6453","20221111"
"20221108","5호선","장한평","19969","19468","20221111"
"20221108","5호선","종로3가","14185","13636","20221111"
"20221108","5호선","천호(풍납토성)","18743","18777","20221111"
"20221108","5호선","청구","4261","3862","20221111"
"20221108","5호선","충정로(경기대입구)","5066","5254","20221111"
"20221108","5호선","하남검단산","6293","6048","20221111"
"20221108","5호선","하남시청(덕풍?신장)","7661","7589","20221111"
"20221108","5호선","하남풍산","4455","4666","20221111"
"20221108","5호선","행당","8881","7865","20221111"
"20221108","5호선","화곡","31042","29253","20221111"
"20221107","5호선","강동","19265","18508","20221110"
"20221107","5호선","강일","5406","5111","20221110"
"20221107","5호선","개롱","6835","7137","20221110"
"20221107","5호선","개화산","6049","5696","20221110"
"20221107","5호선","거여","10707","10486","20221110"
"20221107","5호선","고덕","10633","10755","20221110"
"20221107","5호선","공덕","15019","15783","20221110"
"20221107","5호선","광나루(장신대)","13741","13047","20221110"
"20221107","5호선","광화문(세종문화회관)","33685","34035","20221110"
"20221107","5호선","군자(능동)","11429","12706","20221110"
"20221107","5호선","굽은다리(강동구민회관앞)","9740","9439","20221110"
"20221107","5호선","길동","7999","8533","20221110"
"20221107","5호선","김포공항","7103","6735","20221110"
"20221107","5호선","까치산","30247","28787","20221110"
"20221107","5호선","답십리","16863","15568","20221110"
"20221107","5호선","동대문역사문화공원(DDP)","3380","3720","20221110"
"20221107","5호선","둔촌동","8641","8795","20221110"
"20221107","5호선","마곡","11309","11302","20221110"
"20221107","5호선","마장","6138","5879","20221110"
"20221107","5호선","마천","7953","7667","20221110"
"20221107","5호선","마포","14990","14821","20221110"
"20221107","5호선","명일","9047","9593","20221110"
"20221107","5호선","목동","17759","18941","20221110"
"20221107","5호선","미사","17073","17375","20221110"
"20221107","5호선","발산","21781","22186","20221110"
"20221107","5호선","방이","7149","7542","20221110"
"20221107","5호선","방화","7055","6709","20221110"
"20221107","5호선","상일동","15669","14894","20221110"
"20221107","5호선","서대문","21739","21638","20221110"
"20221107","5호선","송정","7015","6504","20221110"
"20221107","5호선","신금호","6666","7192","20221110"
"20221107","5호선","신길","4734","5113","20221110"
"20221107","5호선","신정(은행정)","14828","12159","20221110"
"20221107","5호선","아차산(어린이대공원후문)","14888","14454","20221110"
"20221107","5호선","애오개","7105","7052","20221110"
"20221107","5호선","양평","7880","7605","20221110"
"20221107","5호선","여의나루","11361","13027","20221110"
"20221107","5호선","여의도","31063","31946","20221110"
"20221107","5호선","영등포구청","4407","4458","20221110"
"20221107","5호선","영등포시장","10668","10933","20221110"
"20221107","5호선","오금","4108","4192","20221110"
"20221107","5호선","오목교(목동운동장앞)","21820","23240","20221110"
"20221107","5호선","올림픽공원(한국체대)","4858","4328","20221110"
"20221107","5호선","왕십리(성동구청)","4544","5114","20221110"
"20221107","5호선","우장산","15676","15402","20221110"
"20221107","5호선","을지로4가","6988","6681","20221110"
"20221107","5호선","장한평","19625","19466","20221110"
"20221107","5호선","종로3가","13185","12851","20221110"
"20221107","5호선","천호(풍납토성)","18161","18121","20221110"
"20221107","5호선","청구","4187","3717","20221110"
"20221107","5호선","충정로(경기대입구)","4987","5105","20221110"
"20221107","5호선","하남검단산","6178","5865","20221110"
"20221107","5호선","하남시청(덕풍?신장)","7533","7405","20221110"
"20221107","5호선","하남풍산","4340","4338","20221110"
"20221107","5호선","행당","8521","7641","20221110"
"20221107","5호선","화곡","30320","28513","20221110"
"20221106","5호선","강동","10625","10308","20221109"
"20221106","5호선","강일","2855","2666","20221109"
"20221106","5호선","개롱","3447","3807","20221109"
"20221106","5호선","개화산","2835","2949","20221109"
"20221106","5호선","거여","5232","5064","20221109"
"20221106","5호선","고덕","4766","4799","20221109"
"20221106","5호선","공덕","5946","5755","20221109"
"20221106","5호선","광나루(장신대)","9801","9177","20221109"
"20221106","5호선","광화문(세종문화회관)","17357","17076","20221109"
"20221106","5호선","군자(능동)","7172","7900","20221109"
"20221106","5호선","굽은다리(강동구민회관앞)","5796","5512","20221109"
"20221106","5호선","길동","4518","4564","20221109"
"20221106","5호선","김포공항","6598","6493","20221109"
"20221106","5호선","까치산","16873","16364","20221109"
"20221106","5호선","답십리","8953","8065","20221109"
"20221106","5호선","동대문역사문화공원(DDP)","1077","1203","20221109"
"20221106","5호선","둔촌동","5819","5388","20221109"
"20221106","5호선","마곡","3840","4013","20221109"
"20221106","5호선","마장","3299","2964","20221109"
"20221106","5호선","마천","4216","4635","20221109"
"20221106","5호선","마포","6169","5806","20221109"
"20221106","5호선","명일","5453","5448","20221109"
"20221106","5호선","목동","8532","8571","20221109"
"20221106","5호선","미사","9673","9865","20221109"
"20221106","5호선","발산","10378","11344","20221109"
"20221106","5호선","방이","4900","4656","20221109"
"20221106","5호선","방화","3924","3896","20221109"
"20221106","5호선","상일동","7061","7156","20221109"
"20221106","5호선","서대문","6375","6375","20221109"
"20221106","5호선","송정","3779","3773","20221109"
"20221106","5호선","신금호","3309","3525","20221109"
"20221106","5호선","신길","2536","2565","20221109"
"20221106","5호선","신정(은행정)","6866","6181","20221109"
"20221106","5호선","아차산(어린이대공원후문)","12824","12350","20221109"
"20221106","5호선","애오개","3261","3165","20221109"
"20221106","5호선","양평","2958","2996","20221109"
"20221106","5호선","여의나루","12615","14019","20221109"
"20221106","5호선","여의도","13547","10959","20221109"
"20221106","5호선","영등포구청","1631","1550","20221109"
"20221106","5호선","영등포시장","7118","7312","20221109"
"20221106","5호선","오금","1663","1589","20221109"
"20221106","5호선","오목교(목동운동장앞)","12437","12784","20221109"
"20221106","5호선","올림픽공원(한국체대)","3070","2944","20221109"
"20221106","5호선","왕십리(성동구청)","2801","3221","20221109"
"20221106","5호선","우장산","7573","7772","20221109"
"20221106","5호선","을지로4가","2122","2300","20221109"
"20221106","5호선","장한평","9573","9200","20221109"
"20221106","5호선","종로3가","12125","10354","20221109"
"20221106","5호선","천호(풍납토성)","14263","13610","20221109"
"20221106","5호선","청구","1989","1962","20221109"
"20221106","5호선","충정로(경기대입구)","1587","1666","20221109"
"20221106","5호선","하남검단산","4972","5032","20221109"
"20221106","5호선","하남시청(덕풍?신장)","4508","4301","20221109"
"20221106","5호선","하남풍산","2383","2310","20221109"
"20221106","5호선","행당","4294","3862","20221109"
"20221106","5호선","화곡","15499","14561","20221109"
"20221105","5호선","강동","14171","13392","20221108"
"20221105","5호선","강일","3916","3418","20221108"
"20221105","5호선","개롱","4696","4683","20221108"
"20221105","5호선","개화산","4036","3848","20221108"
"20221105","5호선","거여","6916","6424","20221108"
"20221105","5호선","고덕","7247","7070","20221108"
"20221105","5호선","공덕","8266","8702","20221108"
"20221105","5호선","광나루(장신대)","12086","11282","20221108"
"20221105","5호선","광화문(세종문화회관)","22661","22263","20221108"
"20221105","5호선","군자(능동)","9449","10482","20221108"
"20221105","5호선","굽은다리(강동구민회관앞)","7740","7170","20221108"
"20221105","5호선","길동","6546","6662","20221108"
"20221105","5호선","김포공항","7416","7585","20221108"
"20221105","5호선","까치산","22968","21163","20221108"
"20221105","5호선","답십리","11405","10302","20221108"
"20221105","5호선","동대문역사문화공원(DDP)","1429","1874","20221108"
"20221105","5호선","둔촌동","6681","6754","20221108"
"20221105","5호선","마곡","6420","6499","20221108"
"20221105","5호선","마장","4378","4122","20221108"
"20221105","5호선","마천","5390","5528","20221108"
"20221105","5호선","마포","8457","8531","20221108"
"20221105","5호선","명일","6741","6495","20221108"
"20221105","5호선","목동","12257","12544","20221108"
"20221105","5호선","미사","13844","13761","20221108"
"20221105","5호선","발산","15984","17703","20221108"
"20221105","5호선","방이","6141","6137","20221108"
"20221105","5호선","방화","5217","4998","20221108"
"20221105","5호선","상일동","10251","9443","20221108"
"20221105","5호선","서대문","9518","9139","20221108"
"20221105","5호선","송정","5400","5119","20221108"
"20221105","5호선","신금호","4442","4561","20221108"
"20221105","5호선","신길","3173","3174","20221108"
"20221105","5호선","신정(은행정)","9892","8282","20221108"
"20221105","5호선","아차산(어린이대공원후문)","14977","14570","20221108"
"20221105","5호선","애오개","4117","3911","20221108"
"20221105","5호선","양평","4104","3754","20221108"
"20221105","5호선","여의나루","14418","17585","20221108"
"20221105","5호선","여의도","14772","15221","20221108"
"20221105","5호선","영등포구청","2187","2147","20221108"
"20221105","5호선","영등포시장","9471","10198","20221108"
"20221105","5호선","오금","3156","2837","20221108"
"20221105","5호선","오목교(목동운동장앞)","18315","18746","20221108"
"20221105","5호선","올림픽공원(한국체대)","3560","3157","20221108"
"20221105","5호선","왕십리(성동구청)","3659","4601","20221108"
"20221105","5호선","우장산","10831","10511","20221108"
"20221105","5호선","을지로4가","4196","4861","20221108"
"20221105","5호선","장한평","12456","12106","20221108"
"20221105","5호선","종로3가","17124","16813","20221108"
"20221105","5호선","천호(풍납토성)","18766","17945","20221108"
"20221105","5호선","청구","2551","2550","20221108"
"20221105","5호선","충정로(경기대입구)","2159","1931","20221108"
"20221105","5호선","하남검단산","6137","6067","20221108"
"20221105","5호선","하남시청(덕풍?신장)","6299","5976","20221108"
"20221105","5호선","하남풍산","3091","3032","20221108"
"20221105","5호선","행당","6129","5191","20221108"
"20221105","5호선","화곡","22166","19963","20221108"
"20221104","5호선","강동","20258","19036","20221107"
"20221104","5호선","강일","5653","5154","20221107"
"20221104","5호선","개롱","7338","7436","20221107"
"20221104","5호선","개화산","6319","5852","20221107"
"20221104","5호선","거여","11149","10661","20221107"
"20221104","5호선","고덕","11141","10998","20221107"
"20221104","5호선","공덕","15484","16257","20221107"
"20221104","5호선","광나루(장신대)","15181","13763","20221107"
"20221104","5호선","광화문(세종문화회관)","34908","36591","20221107"
"20221104","5호선","군자(능동)","12405","13940","20221107"
"20221104","5호선","굽은다리(강동구민회관앞)","10462","9796","20221107"
"20221104","5호선","길동","8761","9320","20221107"
"20221104","5호선","김포공항","8154","7640","20221107"
"20221104","5호선","까치산","31710","30143","20221107"
"20221104","5호선","답십리","17616","16123","20221107"
"20221104","5호선","동대문역사문화공원(DDP)","3437","4059","20221107"
"20221104","5호선","둔촌동","9287","9420","20221107"
"20221104","5호선","마곡","11901","11943","20221107"
"20221104","5호선","마장","6492","6170","20221107"
"20221104","5호선","마천","8200","7748","20221107"
"20221104","5호선","마포","15862","16411","20221107"
"20221104","5호선","명일","10078","10291","20221107"
"20221104","5호선","목동","18487","19878","20221107"
"20221104","5호선","미사","18226","18771","20221107"
"20221104","5호선","발산","22727","23874","20221107"
"20221104","5호선","방이","7786","8012","20221107"
"20221104","5호선","방화","7397","7093","20221107"
"20221104","5호선","상일동","16208","15024","20221107"
"20221104","5호선","서대문","22466","22484","20221107"
"20221104","5호선","송정","7145","6697","20221107"
"20221104","5호선","신금호","7180","7306","20221107"
"20221104","5호선","신길","4895","4998","20221107"
"20221104","5호선","신정(은행정)","15121","12207","20221107"
"20221104","5호선","아차산(어린이대공원후문)","16364","15684","20221107"
"20221104","5호선","애오개","7414","7329","20221107"
"20221104","5호선","양평","8125","7698","20221107"
"20221104","5호선","여의나루","12920","14921","20221107"
"20221104","5호선","여의도","32299","33519","20221107"
"20221104","5호선","영등포구청","4444","4502","20221107"
"20221104","5호선","영등포시장","11350","11500","20221107"
"20221104","5호선","오금","4056","4045","20221107"
"20221104","5호선","오목교(목동운동장앞)","24046","26147","20221107"
"20221104","5호선","올림픽공원(한국체대)","5140","4440","20221107"
"20221104","5호선","왕십리(성동구청)","4943","5780","20221107"
"20221104","5호선","우장산","16368","15925","20221107"
"20221104","5호선","을지로4가","7019","7249","20221107"
"20221104","5호선","장한평","20515","20201","20221107"
"20221104","5호선","종로3가","16295","16238","20221107"
"20221104","5호선","천호(풍납토성)","20391","20643","20221107"
"20221104","5호선","청구","4317","3919","20221107"
"20221104","5호선","충정로(경기대입구)","5061","5095","20221107"
"20221104","5호선","하남검단산","6811","6405","20221107"
"20221104","5호선","하남시청(덕풍?신장)","8101","7983","20221107"
"20221104","5호선","하남풍산","4600","4595","20221107"
"20221104","5호선","행당","9000","7808","20221107"
"20221104","5호선","화곡","31770","29346","20221107"
"20221103","5호선","강동","20099","19290","20221106"
"20221103","5호선","강일","5470","5132","20221106"
"20221103","5호선","개롱","7382","7404","20221106"
"20221103","5호선","개화산","6202","5900","20221106"
"20221103","5호선","거여","11069","10622","20221106"
"20221103","5호선","고덕","10882","10928","20221106"
"20221103","5호선","공덕","15614","16351","20221106"
"20221103","5호선","광나루(장신대)","15136","14106","20221106"
"20221103","5호선","광화문(세종문화회관)","35230","36867","20221106"
"20221103","5호선","군자(능동)","12182","13314","20221106"
"20221103","5호선","굽은다리(강동구민회관앞)","10236","9693","20221106"
"20221103","5호선","길동","8435","8806","20221106"
"20221103","5호선","김포공항","7067","7070","20221106"
"20221103","5호선","까치산","31357","29873","20221106"
"20221103","5호선","답십리","17423","16004","20221106"
"20221103","5호선","동대문역사문화공원(DDP)","3484","3996","20221106"
"20221103","5호선","둔촌동","9138","9077","20221106"
"20221103","5호선","마곡","11995","12020","20221106"
"20221103","5호선","마장","6498","6134","20221106"
"20221103","5호선","마천","8212","7761","20221106"
"20221103","5호선","마포","15614","16104","20221106"
"20221103","5호선","명일","9687","9912","20221106"
"20221103","5호선","목동","18496","19852","20221106"
"20221103","5호선","미사","18257","18619","20221106"
"20221103","5호선","발산","23001","23681","20221106"
"20221103","5호선","방이","7577","7942","20221106"
"20221103","5호선","방화","7284","6996","20221106"
"20221103","5호선","상일동","16087","15056","20221106"
"20221103","5호선","서대문","22928","23269","20221106"
"20221103","5호선","송정","6935","6426","20221106"
"20221103","5호선","신금호","7222","7554","20221106"
"20221103","5호선","신길","4661","5013","20221106"
"20221103","5호선","신정(은행정)","15197","12327","20221106"
"20221103","5호선","아차산(어린이대공원후문)","16066","15258","20221106"
"20221103","5호선","애오개","7389","7313","20221106"
"20221103","5호선","양평","8028","7973","20221106"
"20221103","5호선","여의나루","11991","13780","20221106"
"20221103","5호선","여의도","31744","33485","20221106"
"20221103","5호선","영등포구청","4400","4524","20221106"
"20221103","5호선","영등포시장","10870","11155","20221106"
"20221103","5호선","오금","4057","4023","20221106"
"20221103","5호선","오목교(목동운동장앞)","22811","24368","20221106"
"20221103","5호선","올림픽공원(한국체대)","5103","4370","20221106"
"20221103","5호선","왕십리(성동구청)","4807","5421","20221106"
"20221103","5호선","우장산","16211","15938","20221106"
"20221103","5호선","을지로4가","7007","6982","20221106"
"20221103","5호선","장한평","20613","20525","20221106"
"20221103","5호선","종로3가","14424","14020","20221106"
"20221103","5호선","천호(풍납토성)","18859","19099","20221106"
"20221103","5호선","청구","4303","4027","20221106"
"20221103","5호선","충정로(경기대입구)","5264","5326","20221106"
"20221103","5호선","하남검단산","6480","6126","20221106"
"20221103","5호선","하남시청(덕풍?신장)","7841","7601","20221106"
"20221103","5호선","하남풍산","4552","4524","20221106"
"20221103","5호선","행당","8878","7894","20221106"
"20221103","5호선","화곡","31331","29257","20221106"
"20221102","5호선","강동","19871","19166","20221105"
"20221102","5호선","강일","5606","5149","20221105"
"20221102","5호선","개롱","7350","7544","20221105"
"20221102","5호선","개화산","6337","5945","20221105"
"20221102","5호선","거여","11398","10913","20221105"
"20221102","5호선","고덕","10777","10688","20221105"
"20221102","5호선","공덕","16072","17010","20221105"
"20221102","5호선","광나루(장신대)","15474","14331","20221105"
"20221102","5호선","광화문(세종문화회관)","37012","38857","20221105"
"20221102","5호선","군자(능동)","12399","13465","20221105"
"20221102","5호선","굽은다리(강동구민회관앞)","10247","9808","20221105"
"20221102","5호선","길동","8559","8966","20221105"
"20221102","5호선","김포공항","7152","7112","20221105"
"20221102","5호선","까치산","31540","30126","20221105"
"20221102","5호선","답십리","17638","16137","20221105"
"20221102","5호선","동대문역사문화공원(DDP)","3438","3975","20221105"
"20221102","5호선","둔촌동","9214","9429","20221105"
"20221102","5호선","마곡","11827","11910","20221105"
"20221102","5호선","마장","6466","6008","20221105"
"20221102","5호선","마천","8233","7848","20221105"
"20221102","5호선","마포","15562","15809","20221105"
"20221102","5호선","명일","9815","10222","20221105"
"20221102","5호선","목동","18484","19948","20221105"
"20221102","5호선","미사","18231","18395","20221105"
"20221102","5호선","발산","23370","24283","20221105"
"20221102","5호선","방이","7737","7968","20221105"
"20221102","5호선","방화","7350","7106","20221105"
"20221102","5호선","상일동","16233","15107","20221105"
"20221102","5호선","서대문","22991","23102","20221105"
"20221102","5호선","송정","6922","6394","20221105"
"20221102","5호선","신금호","7115","7424","20221105"
"20221102","5호선","신길","4632","4926","20221105"
"20221102","5호선","신정(은행정)","15245","12373","20221105"
"20221102","5호선","아차산(어린이대공원후문)","16567","15989","20221105"
"20221102","5호선","애오개","7621","7453","20221105"
"20221102","5호선","양평","8119","7969","20221105"
"20221102","5호선","여의나루","12568","13887","20221105"
"20221102","5호선","여의도","31014","33016","20221105"
"20221102","5호선","영등포구청","4503","4622","20221105"
"20221102","5호선","영등포시장","10976","11343","20221105"
"20221102","5호선","오금","4188","4088","20221105"
"20221102","5호선","오목교(목동운동장앞)","22923","24702","20221105"
"20221102","5호선","올림픽공원(한국체대)","5118","4429","20221105"
"20221102","5호선","왕십리(성동구청)","4755","5423","20221105"
"20221102","5호선","우장산","16317","16115","20221105"
"20221102","5호선","을지로4가","7073","7078","20221105"
"20221102","5호선","장한평","20664","20525","20221105"
"20221102","5호선","종로3가","14449","14080","20221105"
"20221102","5호선","천호(풍납토성)","19087","19175","20221105"
"20221102","5호선","청구","4365","3921","20221105"
"20221102","5호선","충정로(경기대입구)","5280","5451","20221105"
"20221102","5호선","하남검단산","6558","6209","20221105"
"20221102","5호선","하남시청(덕풍?신장)","7761","7662","20221105"
"20221102","5호선","하남풍산","4466","4520","20221105"
"20221102","5호선","행당","9088","8123","20221105"
"20221102","5호선","화곡","31597","29417","20221105"
"20221101","5호선","강동","20026","19273","20221104"
"20221101","5호선","강일","5501","5210","20221104"
"20221101","5호선","개롱","7065","7306","20221104"
"20221101","5호선","개화산","6204","5858","20221104"
"20221101","5호선","거여","11380","10809","20221104"
"20221101","5호선","고덕","10814","10673","20221104"
"20221101","5호선","공덕","15781","16600","20221104"
"20221101","5호선","광나루(장신대)","14952","13708","20221104"
"20221101","5호선","광화문(세종문화회관)","34295","36127","20221104"
"20221101","5호선","군자(능동)","11912","13352","20221104"
"20221101","5호선","굽은다리(강동구민회관앞)","9992","9508","20221104"
"20221101","5호선","길동","8492","8797","20221104"
"20221101","5호선","김포공항","7035","6897","20221104"
"20221101","5호선","까치산","31199","29757","20221104"
"20221101","5호선","답십리","17344","15941","20221104"
"20221101","5호선","동대문역사문화공원(DDP)","3516","3944","20221104"
"20221101","5호선","둔촌동","9009","9207","20221104"
"20221101","5호선","마곡","11784","11837","20221104"
"20221101","5호선","마장","6406","6028","20221104"
"20221101","5호선","마천","8297","7838","20221104"
"20221101","5호선","마포","15569","15885","20221104"
"20221101","5호선","명일","9391","9796","20221104"
"20221101","5호선","목동","18316","19786","20221104"
"20221101","5호선","미사","17655","17887","20221104"
"20221101","5호선","발산","22615","23242","20221104"
"20221101","5호선","방이","7503","7824","20221104"
"20221101","5호선","방화","7300","7042","20221104"
"20221101","5호선","상일동","15936","15047","20221104"
"20221101","5호선","서대문","22772","23065","20221104"
"20221101","5호선","송정","6950","6338","20221104"
"20221101","5호선","신금호","7087","7369","20221104"
"20221101","5호선","신길","4669","4833","20221104"
"20221101","5호선","신정(은행정)","14960","12307","20221104"
"20221101","5호선","아차산(어린이대공원후문)","16001","15336","20221104"
"20221101","5호선","애오개","7399","7339","20221104"
"20221101","5호선","양평","8015","7872","20221104"
"20221101","5호선","여의나루","12055","13246","20221104"
"20221101","5호선","여의도","31115","32924","20221104"
"20221101","5호선","영등포구청","4537","4692","20221104"
"20221101","5호선","영등포시장","11026","11263","20221104"
"20221101","5호선","오금","4191","4266","20221104"
"20221101","5호선","오목교(목동운동장앞)","22432","24397","20221104"
"20221101","5호선","올림픽공원(한국체대)","5169","4491","20221104"
"20221101","5호선","왕십리(성동구청)","4785","5423","20221104"
"20221101","5호선","우장산","16097","15853","20221104"
"20221101","5호선","을지로4가","6620","6616","20221104"
"20221101","5호선","장한평","19930","19766","20221104"
"20221101","5호선","종로3가","13546","13554","20221104"
"20221101","5호선","천호(풍납토성)","18801","18929","20221104"
"20221101","5호선","청구","4351","3860","20221104"
"20221101","5호선","충정로(경기대입구)","5059","5286","20221104"
"20221101","5호선","하남검단산","6367","6103","20221104"
"20221101","5호선","하남시청(덕풍?신장)","7747","7520","20221104"
"20221101","5호선","하남풍산","4544","4544","20221104"
"20221101","5호선","행당","9002","7994","20221104"
"20221101","5호선","화곡","31013","28936","20221104"
"20221031","5호선","강동","19718","19120","20221103"
"20221031","5호선","강일","5446","5125","20221103"
"20221031","5호선","개롱","6986","7205","20221103"
"20221031","5호선","개화산","6214","5802","20221103"
"20221031","5호선","거여","10970","10518","20221103"
"20221031","5호선","고덕","10673","10504","20221103"
"20221031","5호선","공덕","15418","16235","20221103"
"20221031","5호선","광나루(장신대)","14404","13155","20221103"
"20221031","5호선","광화문(세종문화회관)","33611","35022","20221103"
"20221031","5호선","군자(능동)","11699","12704","20221103"
"20221031","5호선","굽은다리(강동구민회관앞)","9749","9387","20221103"
"20221031","5호선","길동","8416","8692","20221103"
"20221031","5호선","김포공항","7227","6915","20221103"
"20221031","5호선","까치산","30395","29090","20221103"
"20221031","5호선","답십리","17160","15574","20221103"
"20221031","5호선","동대문역사문화공원(DDP)","3370","3862","20221103"
"20221031","5호선","둔촌동","8689","8777","20221103"
"20221031","5호선","마곡","11376","11421","20221103"
"20221031","5호선","마장","6265","5932","20221103"
"20221031","5호선","마천","7993","7603","20221103"
"20221031","5호선","마포","15055","15337","20221103"
"20221031","5호선","명일","9217","9531","20221103"
"20221031","5호선","목동","17826","19280","20221103"
"20221031","5호선","미사","17445","17750","20221103"
"20221031","5호선","발산","21949","22803","20221103"
"20221031","5호선","방이","7479","7794","20221103"
"20221031","5호선","방화","7139","6929","20221103"
"20221031","5호선","상일동","15719","14781","20221103"
"20221031","5호선","서대문","21964","22367","20221103"
"20221031","5호선","송정","6780","6313","20221103"
"20221031","5호선","신금호","6800","7153","20221103"
"20221031","5호선","신길","4534","4740","20221103"
"20221031","5호선","신정(은행정)","14839","12095","20221103"
"20221031","5호선","아차산(어린이대공원후문)","15289","14726","20221103"
"20221031","5호선","애오개","7274","7142","20221103"
"20221031","5호선","양평","7941","7878","20221103"
"20221031","5호선","여의나루","12132","13506","20221103"
"20221031","5호선","여의도","30300","32449","20221103"
"20221031","5호선","영등포구청","4362","4671","20221103"
"20221031","5호선","영등포시장","10570","11023","20221103"
"20221031","5호선","오금","4040","4122","20221103"
"20221031","5호선","오목교(목동운동장앞)","22359","23917","20221103"
"20221031","5호선","올림픽공원(한국체대)","5035","4391","20221103"
"20221031","5호선","왕십리(성동구청)","4435","5089","20221103"
"20221031","5호선","우장산","15932","15441","20221103"
"20221031","5호선","을지로4가","6630","6609","20221103"
"20221031","5호선","장한평","19590","19227","20221103"
"20221031","5호선","종로3가","13628","13036","20221103"
"20221031","5호선","천호(풍납토성)","17998","18293","20221103"
"20221031","5호선","청구","4315","3865","20221103"
"20221031","5호선","충정로(경기대입구)","5014","5124","20221103"
"20221031","5호선","하남검단산","6208","5922","20221103"
"20221031","5호선","하남시청(덕풍?신장)","7615","7419","20221103"
"20221031","5호선","하남풍산","4425","4335","20221103"
"20221031","5호선","행당","8741","7819","20221103"
"20221031","5호선","화곡","30434","28223","20221103"
"20221030","5호선","강동","10192","9856","20221102"
"20221030","5호선","강일","2747","2574","20221102"
"20221030","5호선","개롱","3311","3690","20221102"
"20221030","5호선","개화산","2928","3054","20221102"
"20221030","5호선","거여","5115","5075","20221102"
"20221030","5호선","고덕","4688","4940","20221102"
"20221030","5호선","공덕","5457","5518","20221102"
"20221030","5호선","광나루(장신대)","8954","8661","20221102"
"20221030","5호선","광화문(세종문화회관)","17095","16880","20221102"
"20221030","5호선","군자(능동)","6836","7461","20221102"
"20221030","5호선","굽은다리(강동구민회관앞)","5851","5482","20221102"
"20221030","5호선","길동","4534","4542","20221102"
"20221030","5호선","김포공항","6634","6421","20221102"
"20221030","5호선","까치산","17043","16352","20221102"
"20221030","5호선","답십리","8572","7860","20221102"
"20221030","5호선","동대문역사문화공원(DDP)","1082","1169","20221102"
"20221030","5호선","둔촌동","5149","5123","20221102"
"20221030","5호선","마곡","4078","4289","20221102"
"20221030","5호선","마장","3178","3032","20221102"
"20221030","5호선","마천","4111","4366","20221102"
"20221030","5호선","마포","5538","5477","20221102"
"20221030","5호선","명일","5928","5927","20221102"
"20221030","5호선","목동","8617","8654","20221102"
"20221030","5호선","미사","10021","10268","20221102"
"20221030","5호선","발산","10162","10885","20221102"
"20221030","5호선","방이","4508","4288","20221102"
"20221030","5호선","방화","3863","3783","20221102"
"20221030","5호선","상일동","7191","7015","20221102"
"20221030","5호선","서대문","5886","6113","20221102"
"20221030","5호선","송정","4015","3923","20221102"
"20221030","5호선","신금호","3194","3505","20221102"
"20221030","5호선","신길","2398","2579","20221102"
"20221030","5호선","신정(은행정)","6956","6407","20221102"
"20221030","5호선","아차산(어린이대공원후문)","12388","12315","20221102"
"20221030","5호선","애오개","2919","2881","20221102"
"20221030","5호선","양평","2925","2953","20221102"
"20221030","5호선","여의나루","14055","14810","20221102"
"20221030","5호선","여의도","8949","9524","20221102"
"20221030","5호선","영등포구청","1580","1582","20221102"
"20221030","5호선","영등포시장","6785","6991","20221102"
"20221030","5호선","오금","1691","1635","20221102"
"20221030","5호선","오목교(목동운동장앞)","12019","12640","20221102"
"20221030","5호선","올림픽공원(한국체대)","3568","3535","20221102"
"20221030","5호선","왕십리(성동구청)","2646","3278","20221102"
"20221030","5호선","우장산","7472","7701","20221102"
"20221030","5호선","을지로4가","2073","2194","20221102"
"20221030","5호선","장한평","8963","8708","20221102"
"20221030","5호선","종로3가","11868","10280","20221102"
"20221030","5호선","천호(풍납토성)","13548","12914","20221102"
"20221030","5호선","청구","2116","1943","20221102"
"20221030","5호선","충정로(경기대입구)","1649","1608","20221102"
"20221030","5호선","하남검단산","4944","4988","20221102"
"20221030","5호선","하남시청(덕풍?신장)","4778","4510","20221102"
"20221030","5호선","하남풍산","2434","2356","20221102"
"20221030","5호선","행당","4484","3991","20221102"
"20221030","5호선","화곡","15567","14745","20221102"
"20221029","5호선","강동","15208","14552","20221101"
"20221029","5호선","강일","4126","3527","20221101"
